date,type,category,index
2015-12-01,output,strawberries,92.85342285234843
2015-12-01,output,flowers_and_plants,110.74119590644827
2015-12-01,output,other_crop_products,100.00000000000017
2015-12-01,output,animals_and_animal_products,86.0157630178141
2015-12-01,output,animals_for_slaughter_export,84.87238931069979
2015-12-01,output,cattle_and_calves,92.95550080941624
2015-12-01,output,cattle_clean,97.30006517952646
2015-12-01,output,cows_and_bulls,72.02852128910699
2015-12-01,output,calves,106.75545203880641
2015-12-01,output,pigs,77.19611767972431
2015-12-01,output,pigs_clean,77.55221783300514
2015-12-01,output,sows_and_boars,58.02250944348677
2015-12-01,output,sheep_and_lambs,77.25921284901167
2015-12-01,output,sheep_and_lambs_clean,76.78586153989399
2015-12-01,output,ewes_and_rams,83.07531182728196
2015-12-01,output,all_poultry,85.18817261284883
2015-12-01,output,chickens,84.63735027474449
2015-12-01,output,turkeys,87.24279835390948
2015-12-01,output,animal_products,87.81541604863938
2015-12-01,output,milk,83.81312073355687
2015-12-01,output,eggs,108.80748318435272
2015-12-01,output,intensive_eggs,108.95151799893021
2015-12-01,output,free_range_eggs,108.74393102930256
2015-12-01,output,wool_clip,548.3870967741935
2015-12-01,input,all_agricultural_inputs,86.10382302582518
2015-12-01,input,all_goods_and_services_currently_consumed_in_agriculture,84.346115269416
2015-12-01,input,seeds_input,88.49406133753621
2015-12-01,input,energy_and_lubricants,84.05254981600517
2015-12-01,input,electricity,80.42088438998401
2015-12-01,input,fuels_for_heating,92.62564584311882
2015-12-01,input,motor_fuels,84.25711158786105
2015-12-01,input,fertilisers_and_soil_improvers,100.16547237472511
2015-12-01,input,straight_fertilisers,98.57923520510617
2015-12-01,input,straight_fertilisers_nitrogenous,98.63044993067498
2015-12-01,input,straight_fertilisers_phosphatic,109.6364310285406
2015-12-01,input,straight_fertilisers_potassic,93.09202783478153
2015-12-01,input,compound_fertilisers,106.46639996790584
2015-12-01,input,other_fertilisers_and_soil_improvers,90.01359722012387
2015-12-01,input,plant_protection_products,69.25419436657718
2015-12-01,input,fungicides,61.511070269649395
2015-12-01,input,insecticides,71.78594735697195
2015-12-01,input,herbicides,70.33487342013824
2015-12-01,input,other_plant_protection_products,95.07154213036569
2015-12-01,input,veterinary_services,86.95940728753446
2015-12-01,input,animal_feedingstuffs,80.35813833660826
2015-12-01,input,straight_feedingstuffs,70.71106910163579
2015-12-01,input,cereal_and_milling_by_products,68.564680873385
2015-12-01,input,feed_wheat,66.66775407673242
2015-12-01,input,feed_barley,76.88644021290479
2015-12-01,input,feed_oats,82.14712796076526
2015-12-01,input,oilcakes,72.99451454172258
2015-12-01,input,soya_bean_meal,75.32618265917921
2015-12-01,input,sunflower_seed_meal,100.46186370294579
2015-12-01,input,rape_seed_meal,65.24367424044762
2015-12-01,input,products_of_animal_origin_incl_white_fish_meal,86.15372621250478
2015-12-01,input,other_straights,69.58685941593637
2015-12-01,input,field_peas,54.69190451091408
2015-12-01,input,field_beans,57.099370160346375
2015-12-01,input,soya_beans,71.62511956139087
2015-12-01,input,compound_feedingstuffs,84.31387958490537
2015-12-01,input,compound_feedingstuffs_for_cattle_and_calves,85.00773648450271
2015-12-01,input,compound_feedingstuffs_for_pigs,87.50290101681404
2015-12-01,input,compound_feedingstuffs_for_poultry,84.31268739596527
2015-12-01,input,compound_feedingstuffs_for_sheep,83.11465274498894
2015-12-01,input,maintenance_of_materials,86.69824987160953
2015-12-01,input,maintenance_of_buildings,87.3682648062936
2015-12-01,input,other_goods_and_services,91.15196845056165
2015-12-01,input,goods_and_services_contributing_to_investment,94.53512133037727
2015-12-01,input,materials,97.1787943893892
2015-12-01,input,machinery_and_other_equipment,95.83598569563726
2015-12-01,input,plant_and_machinery_for_cultivation,91.1577028258888
2015-12-01,input,farm_machinery_and_installations,113.09100829526508
2015-12-01,input,transport_equipment,98.24896025067683
2015-12-01,input,tractors,99.18454595835641
2015-12-01,input,other_vehicles,94.41884551551372
2015-12-01,input,buildings,88.86006944317086
2015-11-01,output,all_agricultural_outputs,83.51721150719472
2015-11-01,output,crop_products,80.53258333647496
2015-11-01,output,cereals,72.48058339476655
2015-11-01,output,wheat,67.07206225680031
2015-11-01,output,wheat_feeding,66.56238042356682
2015-11-01,output,wheat_breadmaking,68.4526600078452
2015-11-01,output,wheat_other_milling,68.39306252517855
2015-11-01,output,barley,79.3183343587665
2015-11-01,output,barley_feeding,77.0359030593163
2015-11-01,output,barley_malting,83.21690371850482
2015-11-01,output,oats,81.06550266397801
2015-11-01,output,oats_milling,80.43120120893782
2015-11-01,output,oats_feeding,88.54206265546642
2015-11-01,output,potatoes,78.80094995570725
2015-11-01,output,industrial_crops,78.71575781924177
2015-11-01,output,oilseed_rape_non_set_aside,77.04307476264614
2015-11-01,output,sugar_beet,98.53662797435034
2015-11-01,output,forage_plants,56.968199933576905
2015-11-01,output,straw,56.968199933576905
2015-11-01,output,fresh_vegetables,76.46870106772502
2015-11-01,output,cauliflowers,42.04854135973788
2015-11-01,output,tomatoes,125.46212704625073
2015-11-01,output,cabbages,67.29311270376336
2015-11-01,output,lettuce,75.27636695180185
2015-11-01,output,carrots,67.6574630555131
2015-11-01,output,onions,67.92514190901727
2015-11-01,output,beans_green,30.700997551998846
2015-11-01,output,mushrooms,107.5730654255925
2015-11-01,output,fresh_fruit,63.069323905827815
2015-11-01,output,dessert_apples,62.641873228411164
2015-11-01,output,cooking_apples,38.59590341333233
2015-11-01,output,dessert_pears,55.2114730281093
2015-11-01,output,strawberries,92.85342285234843
2015-11-01,output,raspberries,85.67137228126568
2015-11-01,output,flowers_and_plants,110.74119590644827
2015-11-01,output,other_crop_products,100.00000000000017
2015-11-01,output,animals_and_animal_products,85.19616931511399
2015-11-01,output,animals_for_slaughter_export,82.62025890565505
2015-11-01,output,cattle_and_calves,91.37017099480401
2015-11-01,output,cattle_clean,94.48665544432919
2015-11-01,output,cows_and_bulls,78.1593410330214
2015-11-01,output,calves,110.82308270166199
2015-11-01,output,pigs,78.2774240863228
2015-11-01,output,pigs_clean,78.4847094301956
2015-11-01,output,sows_and_boars,67.86649089664859
2015-11-01,output,sheep_and_lambs,73.0257692103009
2015-11-01,output,sheep_and_lambs_clean,72.65216750939283
2015-11-01,output,ewes_and_rams,77.82772129685866
2015-11-01,output,all_poultry,80.33108552361726
2015-11-01,output,chickens,79.29305847424524
2015-11-01,output,turkeys,84.93675447080466
2015-11-01,output,animal_products,89.50957199652652
2015-11-01,output,milk,84.7734492412651
2015-11-01,output,eggs,108.80748318435272
2015-11-01,output,intensive_eggs,108.95151799893021
2015-11-01,output,free_range_eggs,108.74393102930256
2015-11-01,output,wool_clip,548.3870967741935
2015-11-01,input,all_agricultural_inputs,86.69640385481426
2015-11-01,input,all_goods_and_services_currently_consumed_in_agriculture,84.97257470232293
2015-11-01,input,seeds_input,88.73687049637303
2015-11-01,input,energy_and_lubricants,86.15380168693149
2015-11-01,input,electricity,80.42088438998401
2015-11-01,input,fuels_for_heating,92.71958666040393
2015-11-01,input,motor_fuels,87.4534439972843
2015-11-01,input,fertilisers_and_soil_improvers,103.6802871114079
2015-11-01,input,straight_fertilisers,101.08281934537506
2015-11-01,input,straight_fertilisers_nitrogenous,100.42418588831492
2015-11-01,input,straight_fertilisers_phosphatic,115.87907478817279
2015-11-01,input,straight_fertilisers_potassic,100.05403846345109
2015-11-01,input,compound_fertilisers,112.7719730593512
2015-11-01,input,other_fertilisers_and_soil_improvers,91.4639673666717
2015-11-01,input,plant_protection_products,68.88685313524877
2015-11-01,input,fungicides,61.235390402894666
2015-11-01,input,insecticides,71.00282793125953
2015-11-01,input,herbicides,69.87666577570737
2015-11-01,input,other_plant_protection_products,95.07154213036569
2015-11-01,input,veterinary_services,86.86753712181508
2015-11-01,input,animal_feedingstuffs,80.36396108453404
2015-11-01,input,straight_feedingstuffs,71.08312628108995
2015-11-01,input,cereal_and_milling_by_products,68.45921538373713
2015-11-01,input,feed_wheat,66.29801148471344
2015-11-01,input,feed_barley,77.94463116275364
2015-11-01,input,feed_oats,88.24824091275842
2015-11-01,input,oilcakes,74.18122655581456
2015-11-01,input,soya_bean_meal,75.76243468230186
2015-11-01,input,sunflower_seed_meal,100.46186370294579
2015-11-01,input,rape_seed_meal,66.50645503219822
2015-11-01,input,products_of_animal_origin_incl_white_fish_meal,86.15372621250478
2015-11-01,input,other_straights,69.27725710738541
2015-11-01,input,field_peas,57.84420378946962
2015-11-01,input,field_beans,57.099370160346375
2015-11-01,input,soya_beans,71.62511956139087
2015-11-01,input,compound_feedingstuffs,84.13477897666607
2015-11-01,input,compound_feedingstuffs_for_cattle_and_calves,84.99575106186894
2015-11-01,input,compound_feedingstuffs_for_pigs,87.4615786349957
2015-11-01,input,compound_feedingstuffs_for_poultry,84.24108978008124
2015-11-01,input,compound_feedingstuffs_for_sheep,82.74531478064627
2015-11-01,input,maintenance_of_materials,86.57327583582871
2015-11-01,input,maintenance_of_buildings,87.54638563158676
2015-11-01,input,other_goods_and_services,90.95581616793318
2015-11-01,input,goods_and_services_contributing_to_investment,94.45816493276574
2015-11-01,input,materials,97.09447767191702
2015-11-01,input,machinery_and_other_equipment,95.8374826661432
2015-11-01,input,plant_and_machinery_for_cultivation,91.1577028258888
2015-11-01,input,farm_machinery_and_installations,113.09802657789133
2015-11-01,input,transport_equipment,98.09625338966997
2015-11-01,input,tractors,98.99453724962393
2015-11-01,input,other_vehicles,94.41884551551372
2015-11-01,input,buildings,88.79891310713396
2015-10-01,output,all_agricultural_outputs,84.2795819833865
2015-10-01,output,crop_products,80.31948870759689
2015-10-01,output,cereals,71.26849104190457
2015-10-01,output,wheat,66.91441154079571
2015-10-01,output,wheat_feeding,66.32089327032449
2015-10-01,output,wheat_breadmaking,68.9074734731443
2015-10-01,output,wheat_other_milling,67.90439687135445
2015-10-01,output,barley,77.60521801524091
2015-10-01,output,barley_feeding,75.10934760505872
2015-10-01,output,barley_malting,81.36806116373639
2015-10-01,output,oats,80.92845956845453
2015-10-01,output,oats_milling,80.14485430369163
2015-10-01,output,oats_feeding,79.16753513283334
2015-10-01,output,potatoes,78.44896046001742
2015-10-01,output,industrial_crops,78.06507553851513
2015-10-01,output,oilseed_rape_non_set_aside,76.27377354458588
2015-10-01,output,sugar_beet,98.53662797435034
2015-10-01,output,forage_plants,54.83228163400864
2015-10-01,output,straw,54.83228163400864
2015-10-01,output,fresh_vegetables,80.35378826313128
2015-10-01,output,cauliflowers,78.56437990898392
2015-10-01,output,tomatoes,144.58004383142722
2015-10-01,output,cabbages,66.26894287755363
2015-10-01,output,lettuce,78.4853061563356
2015-10-01,output,carrots,71.63731382348448
2015-10-01,output,onions,71.19473499226433
2015-10-01,output,beans_green,42.53287477594999
2015-10-01,output,mushrooms,107.5730654255925
2015-10-01,output,fresh_fruit,69.20484642898951
2015-10-01,output,dessert_apples,66.26806521448341
2015-10-01,output,cooking_apples,39.95014563836154
2015-10-01,output,dessert_pears,58.33665074668153
2015-10-01,output,strawberries,61.98731250857327
2015-10-01,output,raspberries,103.84775961109574
2015-10-01,output,flowers_and_plants,110.74119590644827
2015-10-01,output,other_crop_products,100.00000000000017
2015-10-01,output,animals_and_animal_products,86.55833571969225
2015-10-01,output,animals_for_slaughter_export,84.54858847245927
2015-10-01,output,cattle_and_calves,93.08307498227803
2015-10-01,output,cattle_clean,95.655930996707
2015-10-01,output,cows_and_bulls,81.50890406726678
2015-10-01,output,calves,109.42014718019988
2015-10-01,output,pigs,79.38757175072922
2015-10-01,output,pigs_clean,79.45450069127364
2015-10-01,output,sows_and_boars,75.98138977919517
2015-10-01,output,sheep_and_lambs,70.89036301357197
2015-10-01,output,sheep_and_lambs_clean,70.90834741012168
2015-10-01,output,ewes_and_rams,70.66939859440787
2015-10-01,output,all_poultry,85.62867680108992
2015-10-01,output,chickens,85.7101892210873
2015-10-01,output,turkeys,84.15543039198954
2015-10-01,output,animal_products,90.54821027980363
2015-10-01,output,milk,85.67864870055097
2015-10-01,output,eggs,108.80748318435272
2015-10-01,output,intensive_eggs,108.95151799893021
2015-10-01,output,free_range_eggs,108.74393102930256
2015-10-01,output,wool_clip,548.3870967741935
2015-10-01,input,all_agricultural_inputs,86.85311422549165
2015-10-01,input,all_goods_and_services_currently_consumed_in_agriculture,85.10948855597397
2015-10-01,input,seeds_input,88.7425739390065
2015-10-01,input,energy_and_lubricants,86.69394176795267
2015-10-01,input,electricity,80.42088438998401
2015-10-01,input,fuels_for_heating,92.81352747768904
2015-10-01,input,motor_fuels,88.26529791178288
2015-10-01,input,fertilisers_and_soil_improvers,103.68236805729624
2015-10-01,input,straight_fertilisers,101.08281934537506
2015-10-01,input,straight_fertilisers_nitrogenous,100.42418588831492
2015-10-01,input,straight_fertilisers_phosphatic,115.87907478817279
2015-10-01,input,straight_fertilisers_potassic,100.05403846345109
2015-10-01,input,compound_fertilisers,113.10702151938952
2015-10-01,input,other_fertilisers_and_soil_improvers,90.28554162260158
2015-10-01,input,plant_protection_products,68.24249520731126
2015-10-01,input,fungicides,60.684030669385194
2015-10-01,input,insecticides,68.52294974983685
2015-10-01,input,herbicides,69.41845813127651
2015-10-01,input,other_plant_protection_products,94.75357710651829
2015-10-01,input,veterinary_services,86.84916308867119
2015-10-01,input,animal_feedingstuffs,80.66573608767875
2015-10-01,input,straight_feedingstuffs,71.90600597226492
2015-10-01,input,cereal_and_milling_by_products,67.74974193353809
2015-10-01,input,feed_wheat,66.05748345736238
2015-10-01,input,feed_barley,75.99534974547637
2015-10-01,input,feed_oats,78.90482222056316
2015-10-01,input,oilcakes,79.76440069098697
2015-10-01,input,soya_bean_meal,80.41578959561024
2015-10-01,input,sunflower_seed_meal,100.46186370294579
2015-10-01,input,rape_seed_meal,75.13545710916064
2015-10-01,input,products_of_animal_origin_incl_white_fish_meal,86.15372621250478
2015-10-01,input,other_straights,67.97952547223181
2015-10-01,input,field_peas,53.81355486673451
2015-10-01,input,field_beans,56.404247393176945
2015-10-01,input,soya_beans,71.62511956139087
2015-10-01,input,compound_feedingstuffs,84.00182981198353
2015-10-01,input,compound_feedingstuffs_for_cattle_and_calves,84.96638169138475
2015-10-01,input,compound_feedingstuffs_for_pigs,87.44779270515326
2015-10-01,input,compound_feedingstuffs_for_poultry,84.20930221393057
2015-10-01,input,compound_feedingstuffs_for_sheep,82.61919903554531
2015-10-01,input,maintenance_of_materials,86.51718094692636
2015-10-01,input,maintenance_of_buildings,87.90262728217307
2015-10-01,input,other_goods_and_services,90.89662808794307
2015-10-01,input,goods_and_services_contributing_to_investment,94.67789997535962
2015-10-01,input,materials,97.09365007216435
2015-10-01,input,machinery_and_other_equipment,95.84047660715508
2015-10-01,input,plant_and_machinery_for_cultivation,91.1577028258888
2015-10-01,input,farm_machinery_and_installations,113.11206314314381
2015-10-01,input,transport_equipment,98.09238017181639
2015-10-01,input,tractors,99.18454595835641
2015-10-01,input,other_vehicles,93.62125557261442
2015-10-01,input,buildings,89.49211987325621
2015-09-01,output,all_agricultural_outputs,83.9660398934858
2015-09-01,output,crop_products,79.44424990689913
2015-09-01,output,cereals,69.78024444167988
2015-09-01,output,wheat,66.17383169524791
2015-09-01,output,wheat_feeding,65.50967538150739
2015-09-01,output,wheat_breadmaking,68.38552293040148
2015-09-01,output,wheat_other_milling,66.71799738420347
2015-09-01,output,barley,75.4294337993446
2015-09-01,output,barley_feeding,72.49698376868177
2015-09-01,output,barley_malting,79.67211269996298
2015-09-01,output,oats,80.84737460157125
2015-09-01,output,oats_milling,79.23467420456876
2015-09-01,output,oats_feeding,83.61868672706863
2015-09-01,output,potatoes,86.15920655608068
2015-09-01,output,industrial_crops,78.39809190245535
2015-09-01,output,oilseed_rape_non_set_aside,75.9593369356168
2015-09-01,output,sugar_beet,98.53662797435034
2015-09-01,output,forage_plants,53.88575224178016
2015-09-01,output,straw,53.88575224178016
2015-09-01,output,fresh_vegetables,77.76809612847602
2015-09-01,output,cauliflowers,50.9008658565248
2015-09-01,output,tomatoes,113.24943953904841
2015-09-01,output,cabbages,69.77244452294696
2015-09-01,output,lettuce,80.06475944625208
2015-09-01,output,carrots,79.59701535942719
2015-09-01,output,onions,76.1356911854383
2015-09-01,output,beans_green,42.88202541653618
2015-09-01,output,mushrooms,107.5730654255925
2015-09-01,output,fresh_fruit,69.30815387963631
2015-09-01,output,dessert_apples,73.87053193143431
2015-09-01,output,cooking_apples,43.33575120093455
2015-09-01,output,dessert_pears,69.79563571477969
2015-09-01,output,strawberries,58.16093519322922
2015-09-01,output,raspberries,94.8807418617129
2015-09-01,output,flowers_and_plants,110.74119590644827
2015-09-01,output,other_crop_products,100.00000000000017
2015-09-01,output,animals_and_animal_products,87.04282104634252
2015-09-01,output,animals_for_slaughter_export,85.77102108213525
2015-09-01,output,cattle_and_calves,95.08858526772676
2015-09-01,output,cattle_clean,97.00391678634779
2015-09-01,output,cows_and_bulls,85.0909560524752
2015-09-01,output,calves,114.85541938913488
2015-09-01,output,pigs,81.08920959286719
2015-09-01,output,pigs_clean,81.28218422176691
2015-09-01,output,sows_and_boars,71.91411600513429
2015-09-01,output,sheep_and_lambs,73.51771931223105
2015-09-01,output,sheep_and_lambs_clean,73.48205779760016
2015-09-01,output,ewes_and_rams,73.93702752628096
2015-09-01,output,all_poultry,85.03936487635302
2015-09-01,output,chickens,85.07859035155646
2015-09-01,output,turkeys,83.1275720164609
2015-09-01,output,animal_products,89.09817951605297
2015-09-01,output,milk,83.21525212607708
2015-09-01,output,eggs,109.67491892460272
2015-09-01,output,intensive_eggs,111.02678500843363
2015-09-01,output,free_range_eggs,109.07682061408615
2015-09-01,output,wool_clip,548.3870967741935
2015-09-01,input,all_agricultural_inputs,88.21773624185609
2015-09-01,input,all_goods_and_services_currently_consumed_in_agriculture,86.83838728181503
2015-09-01,input,seeds_input,88.56963136529913
2015-09-01,input,energy_and_lubricants,85.99689994436102
2015-09-01,input,electricity,80.42088438998401
2015-09-01,input,fuels_for_heating,92.81352747768904
2015-09-01,input,motor_fuels,87.20062000135707
2015-09-01,input,fertilisers_and_soil_improvers,103.978861817925
2015-09-01,input,straight_fertilisers,100.82571552478248
2015-09-01,input,straight_fertilisers_nitrogenous,100.42418588831492
2015-09-01,input,straight_fertilisers_phosphatic,113.92824861328772
2015-09-01,input,straight_fertilisers_potassic,101.0486114104039
2015-09-01,input,compound_fertilisers,115.59522342355494
2015-09-01,input,other_fertilisers_and_soil_improvers,91.55461550083092
2015-09-01,input,plant_protection_products,68.7066076526227
2015-09-01,input,fungicides,61.40769031961637
2015-09-01,input,insecticides,68.13139003698065
2015-09-01,input,herbicides,69.83084501126429
2015-09-01,input,other_plant_protection_products,95.07154213036569
2015-09-01,input,veterinary_services,86.81241502238343
2015-09-01,input,animal_feedingstuffs,84.08007384533823
2015-09-01,input,straight_feedingstuffs,71.10419365264848
2015-09-01,input,cereal_and_milling_by_products,66.58769872997699
2015-09-01,input,feed_wheat,65.24948752081143
2015-09-01,input,feed_barley,73.35217003831393
2015-09-01,input,feed_oats,83.34120292422678
2015-09-01,input,oilcakes,79.539032691613
2015-09-01,input,soya_bean_meal,80.12495491352846
2015-09-01,input,sunflower_seed_meal,100.46186370294579
2015-09-01,input,rape_seed_meal,77.45055522737007
2015-09-01,input,products_of_animal_origin_incl_white_fish_meal,86.15372621250478
2015-09-01,input,other_straights,67.19970090752356
2015-09-01,input,field_peas,58.59568070726768
2015-09-01,input,field_beans,59.146908651396465
2015-09-01,input,soya_beans,71.62511956139087
2015-09-01,input,compound_feedingstuffs,88.96148536745902
2015-09-01,input,compound_feedingstuffs_for_cattle_and_calves,90.38372512060927
2015-09-01,input,compound_feedingstuffs_for_pigs,97.10094193955665
2015-09-01,input,compound_feedingstuffs_for_poultry,90.68230108140244
2015-09-01,input,compound_feedingstuffs_for_sheep,86.36392771340662
2015-09-01,input,maintenance_of_materials,86.47028585357327
2015-09-01,input,maintenance_of_buildings,88.25886893275938
2015-09-01,input,other_goods_and_services,90.8178294486149
2015-09-01,input,goods_and_services_contributing_to_investment,94.73709949050276
2015-09-01,input,materials,97.00949231045944
2015-09-01,input,machinery_and_other_equipment,95.83897963664914
2015-09-01,input,plant_and_machinery_for_cultivation,91.1577028258888
2015-09-01,input,farm_machinery_and_installations,113.10504486051757
2015-09-01,input,transport_equipment,97.94234500164681
2015-09-01,input,tractors,99.08954160399016
2015-09-01,input,other_vehicles,93.24593442728917
2015-09-01,input,buildings,89.85905788947765
2015-08-01,output,all_agricultural_outputs,85.1018034449015
2015-08-01,output,crop_products,83.16621788152685
2015-08-01,output,cereals,72.5259064457614
2015-08-01,output,wheat,68.61002508399335
2015-08-01,output,wheat_feeding,68.4037041694817
2015-08-01,output,wheat_breadmaking,69.11410912737459
2015-08-01,output,wheat_other_milling,68.81655475209351
2015-08-01,output,barley,77.28187651665465
2015-08-01,output,barley_feeding,72.1750926400309
2015-08-01,output,barley_malting,80.7726371970414
2015-08-01,output,oats,80.93215256346224
2015-08-01,output,oats_milling,80.1435796411615
2015-08-01,output,oats_feeding,87.29154265944354
2015-08-01,output,potatoes,98.04304238675205
2015-08-01,output,industrial_crops,78.71998644955329
2015-08-01,output,oilseed_rape_non_set_aside,75.2541441523949
2015-08-01,output,sugar_beet,98.53662797435034
2015-08-01,output,forage_plants,51.460122408312394
2015-08-01,output,straw,51.460122408312394
2015-08-01,output,fresh_vegetables,84.55563731074152
2015-08-01,output,cauliflowers,65.28589316380355
2015-08-01,output,tomatoes,103.76525989064667
2015-08-01,output,cabbages,70.86891770026055
2015-08-01,output,lettuce,68.67962964950881
2015-08-01,output,carrots,87.55671689536992
2015-08-01,output,onions,73.54448220123102
2015-08-01,output,beans_green,49.81483187058075
2015-08-01,output,mushrooms,107.5730654255925
2015-08-01,output,fresh_fruit,68.86115031836869
2015-08-01,output,dessert_apples,85.8891318904119
2015-08-01,output,cooking_apples,46.04423565099297
2015-08-01,output,dessert_pears,83.33807249525933
2015-08-01,output,strawberries,54.84474151993107
2015-08-01,output,raspberries,92.09369580447229
2015-08-01,output,flowers_and_plants,110.74119590644827
2015-08-01,output,other_crop_products,100.00000000000017
2015-08-01,output,animals_and_animal_products,86.37947722828739
2015-08-01,output,animals_for_slaughter_export,85.24352271514802
2015-08-01,output,cattle_and_calves,95.46174217434418
2015-08-01,output,cattle_clean,97.32048920664222
2015-08-01,output,cows_and_bulls,83.98878621087262
2015-08-01,output,calves,135.71415884030756
2015-08-01,output,pigs,82.02983411214313
2015-08-01,output,pigs_clean,82.33900803191607
2015-08-01,output,sows_and_boars,66.8251116211644
2015-08-01,output,sheep_and_lambs,71.45356029514605
2015-08-01,output,sheep_and_lambs_clean,70.77178318547995
2015-08-01,output,ewes_and_rams,79.24000159792244
2015-08-01,output,all_poultry,83.85605591667519
2015-08-01,output,chickens,83.83573007955428
2015-08-01,output,turkeys,82.79759534239822
2015-08-01,output,animal_products,88.12904186576357
2015-08-01,output,milk,81.92422434722413
2015-08-01,output,eggs,109.67491892460272
2015-08-01,output,intensive_eggs,111.02678500843363
2015-08-01,output,free_range_eggs,109.07682061408615
2015-08-01,output,wool_clip,548.3870967741935
2015-08-01,input,all_agricultural_inputs,88.47195387357046
2015-08-01,input,all_goods_and_services_currently_consumed_in_agriculture,87.08957230260982
2015-08-01,input,seeds_input,88.76859562833333
2015-08-01,input,energy_and_lubricants,87.84384986422809
2015-08-01,input,electricity,80.42088438998401
2015-08-01,input,fuels_for_heating,93.65899483325504
2015-08-01,input,motor_fuels,89.90317672014629
2015-08-01,input,fertilisers_and_soil_improvers,103.98369392105859
2015-08-01,input,straight_fertilisers,100.82571552478248
2015-08-01,input,straight_fertilisers_nitrogenous,100.42418588831492
2015-08-01,input,straight_fertilisers_phosphatic,113.92824861328772
2015-08-01,input,straight_fertilisers_potassic,101.0486114104039
2015-08-01,input,compound_fertilisers,115.59522342355494
2015-08-01,input,other_fertilisers_and_soil_improvers,91.64526363499017
2015-08-01,input,plant_protection_products,68.80571520797943
2015-08-01,input,fungicides,61.648910203026766
2015-08-01,input,insecticides,67.67457037198173
2015-08-01,input,herbicides,69.92248654015046
2015-08-01,input,other_plant_protection_products,95.07154213036569
2015-08-01,input,veterinary_services,86.89509817153089
2015-08-01,input,animal_feedingstuffs,83.7983815331746
2015-08-01,input,straight_feedingstuffs,73.58436129993196
2015-08-01,input,cereal_and_milling_by_products,69.27552613823556
2015-08-01,input,feed_wheat,68.13202195845122
2015-08-01,input,feed_barley,73.02648182929876
2015-08-01,input,feed_oats,87.00187069542268
2015-08-01,input,oilcakes,80.45576914980093
2015-08-01,input,soya_bean_meal,81.14287630081466
2015-08-01,input,sunflower_seed_meal,100.46186370294579
2015-08-01,input,rape_seed_meal,78.92379948441244
2015-08-01,input,products_of_animal_origin_incl_white_fish_meal,86.15372621250478
2015-08-01,input,other_straights,69.22115831045033
2015-08-01,input,field_peas,63.10942193430156
2015-08-01,input,field_beans,63.52098048562591
2015-08-01,input,soya_beans,71.62511956139087
2015-08-01,input,compound_feedingstuffs,88.81901869510747
2015-08-01,input,compound_feedingstuffs_for_cattle_and_calves,90.44699796846054
2015-08-01,input,compound_feedingstuffs_for_pigs,97.04681012398999
2015-08-01,input,compound_feedingstuffs_for_poultry,90.11242125993068
2015-08-01,input,compound_feedingstuffs_for_sheep,86.3662082133006
2015-08-01,input,maintenance_of_materials,86.49967747143451
2015-08-01,input,maintenance_of_buildings,88.88229182128543
2015-08-01,input,other_goods_and_services,90.96926191379625
2015-08-01,input,goods_and_services_contributing_to_investment,94.78847846262067
2015-08-01,input,materials,96.97084915808568
2015-08-01,input,machinery_and_other_equipment,95.84047660715508
2015-08-01,input,plant_and_machinery_for_cultivation,91.1577028258888
2015-08-01,input,farm_machinery_and_installations,113.11206314314381
2015-08-01,input,transport_equipment,97.87171174571355
2015-08-01,input,tractors,98.89953289525766
2015-08-01,input,other_vehicles,93.66400218188868
2015-08-01,input,buildings,90.1036832336253
2015-07-01,output,all_agricultural_outputs,85.66996283263212
2015-07-01,output,crop_products,81.12123002007024
2015-07-01,output,cereals,76.59106392564348
2015-07-01,output,wheat,73.48493937382304
2015-07-01,output,wheat_feeding,72.41636054867435
2015-07-01,output,wheat_breadmaking,75.15644420846365
2015-07-01,output,wheat_other_milling,73.12265379474553
2015-07-01,output,barley,81.53761698448285
2015-07-01,output,barley_feeding,77.34713974666401
2015-07-01,output,barley_malting,86.5028978814197
2015-07-01,output,oats,86.89042055642751
2015-07-01,output,oats_milling,86.17658533106713
2015-07-01,output,oats_feeding,91.7689289389101
2015-07-01,output,potatoes,93.95884680977942
2015-07-01,output,industrial_crops,81.40984940038304
2015-07-01,output,oilseed_rape_non_set_aside,75.60521415270017
2015-07-01,output,sugar_beet,98.53662797435034
2015-07-01,output,forage_plants,55.09428392191595
2015-07-01,output,straw,55.09428392191595
2015-07-01,output,fresh_vegetables,84.52144354512654
2015-07-01,output,cauliflowers,56.43356866701663
2015-07-01,output,tomatoes,109.87879401183928
2015-07-01,output,cabbages,73.11487866646398
2015-07-01,output,lettuce,67.7993313941514
2015-07-01,output,carrots,91.53656766334127
2015-07-01,output,onions,72.65198851168691
2015-07-01,output,beans_green,61.027372511009716
2015-07-01,output,mushrooms,107.5730654255925
2015-07-01,output,fresh_fruit,59.36735480200897
2015-07-01,output,dessert_apples,73.28560436038454
2015-07-01,output,cooking_apples,39.95014563836154
2015-07-01,output,dessert_pears,52.08629530953708
2015-07-01,output,strawberries,45.406344142082474
2015-07-01,output,raspberries,80.09728016678446
2015-07-01,output,flowers_and_plants,110.74119590644827
2015-07-01,output,other_crop_products,100.00000000000017
2015-07-01,output,animals_and_animal_products,88.81449530492237
2015-07-01,output,animals_for_slaughter_export,88.18106479632571
2015-07-01,output,cattle_and_calves,96.57479169337638
2015-07-01,output,cattle_clean,96.631178291485
